,input,output
0,-1.0954773869346734,-2.5855909381772957
1,-0.3517587939698492,3.4327485510930043
2,0.5728643216080402,4.359606432896457
3,0.6934673366834172,4.0479279901637915
4,-1.015075376884422,-2.103671659843937
5,1.1356783919597992,4.698242059184442
6,-0.27135678391959805,3.9381298012840578
7,-1.5376884422110553,-1.4902409846085733
8,-0.7336683417085428,0.23906887977352564
9,-1.6984924623115578,1.4764770906909637
10,-0.6532663316582914,0.9737474768047205
11,0.31155778894472386,5.002146896977102
12,-1.8592964824120604,6.507168956427591
13,-0.4321608040201004,2.852267247335569
14,0.391959798994975,4.839518787797474
15,-1.5175879396984926,-1.7393661383165462
16,1.6381909547738696,15.49330558597611
17,-0.07035175879396993,4.824376184561401
18,1.8190954773869348,24.344610840396925
19,1.3567839195979898,7.491507773500681
20,-0.5929648241206029,1.5152116663610946
21,-0.4120603015075377,3.0038480060925346
22,-1.4974874371859297,-1.9643272435963048
23,1.9195979899497488,30.85314491701704
24,-0.4522613065326633,2.6966998926587857
25,0.8743718592964824,3.8190415245205953
26,-0.793969849246231,-0.30899815965000776
27,1.778894472361809,22.077306935652857
28,-0.9547738693467336,-1.6680588735008923
29,0.09045226130653283,5.124574103156856
30,0.3316582914572863,4.966115684414651
31,1.8391959798994977,25.548037995384874
32,-0.3718592964824121,3.2942691202373533
33,1.9396984924623117,32.3080095311302
34,1.758793969849246,21.01122888905516
35,0.010050251256281229,5.0193944954191965
36,-1.3969849246231156,-2.7554076599058313
37,-1.2562814070351758,-3.070428281559071
38,0.3517587939698492,4.926832947469472
39,1.1758793969849246,5.034306210408268
40,0.613065326633166,4.249394664251859
41,0.7738693467336684,3.8950217448364883
42,0.8542713567839195,3.8212502028891704
43,1.2763819095477387,6.190523730569593
44,-1.9396984924623115,9.953255025793732
45,0.6733668341708543,4.0948703137283715
46,-1.8190954773869348,5.029060842230538
47,0.8140703517587942,3.846215710686089
48,0.6331658291457285,4.196034360577115
49,-0.8944723618090451,-1.1847726455347027
50,-1.899497487437186,8.145766465252386
51,1.658291457286432,16.313609574793425
52,-1.2763819095477387,-3.0738410721566964
53,-1.3567839195979898,-2.9309334647859
54,-0.170854271356784,4.4515221201896225
55,-1.7587939698492463,3.094900447524269
56,1.6180904522613067,14.710351634042597
57,1.7386934673366836,19.988752170594424
58,1.3366834170854274,7.131723837708101
59,-1.5979899497487438,-0.589377224093508
60,-0.7738693467336684,-0.12735574195100074
61,1.8592964824120601,26.79946907219289
62,1.4773869346733668,10.192893315514052
63,-0.31155778894472363,3.69543099885819
64,-0.5125628140703518,2.2082354750421778
65,-0.9346733668341709,-1.5115850244582685
66,0.8944723618090453,3.824417138135294
67,1.0954773869346734,4.4256192502868075
68,-0.5527638190954773,1.8668201401502906
69,1.3969849246231156,8.285151059044342
70,1.9597989949748746,33.81664575862112
71,-1.8391959798994975,5.7485714827504815
72,-1.1557788944723617,-2.852965818063362
73,1.4170854271356785,8.720718066656724
74,2.0,37.0
75,-0.3316582914572863,3.5665195369644387
76,-2.0,13.0
77,-0.03015075376884413,4.933310086922129
78,0.4723618090452262,4.637595122199729
79,1.0150753768844223,4.04845256320053
80,1.678391959798995,17.17227609909746
81,1.1155778894472363,4.554355412392221
82,-0.693467336683417,0.6070859932546746
83,0.1306532663316582,5.144919070926859
84,0.5326633165829144,4.471856339599306
85,-1.1758793969849246,-2.9209702857057964
86,-1.0753768844221105,-2.4773770127175903
87,-0.49246231155778886,2.374456531009775
88,-1.4773869346733668,-2.1659570713664387
89,-0.914572864321608,-1.350325640150861
90,0.27135678391959805,5.063519381441607
91,0.9346733668341707,3.860196486058889
92,-0.1507537688442211,4.537528943583652
93,-0.9949748743718594,-1.9646234994223954
94,-1.7989949748743719,4.347616211004282
95,0.7939698492462313,3.867899560942043
96,1.5778894472361809,13.252502612960757
97,0.9547738693467336,3.8917672260126084
98,-0.5728643216080402,1.6921513320849582
99,0.6532663316582914,4.144384632685891
